Indicator,SeriesDescription,GeoAreaName,Units,2000,2005,2010,2013,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Liberia,PER_100000_POP,35.5,36,32.6,33.8,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Libya,PER_100000_POP,20.6,21.1,22.1,23.5,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Lithuania,PER_100000_POP,22.8,25.6,12.1,9.7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Luxembourg,PER_100000_POP,17.9,10.5,6.5,8.4,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Madagascar,PER_100000_POP,26.6,25.9,26.7,27.7,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Malawi,PER_100000_POP,31.4,31.9,29.3,30.4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Malaysia,PER_100000_POP,26.8,24.9,25.2,24,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Maldives,PER_100000_POP,1.8,5,3,3,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Mali,PER_100000_POP,25.5,24.1,24.2,23.6,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Malta,PER_100000_POP,4.5,4.2,3.8,4.7,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Marshall Islands,PER_100000_POP,15.3,17.3,7.6,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Mauritania,PER_100000_POP,25.3,25.6,25.5,24.6,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Mauritius,PER_100000_POP,16.1,11.6,13.3,12.2,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Mexico,PER_100000_POP,13.8,15.3,14.1,12.9,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Micronesia (Federated States of),PER_100000_POP,14.9,0,2.9,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Monaco,PER_100000_POP,6.2,8.9,5.4,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Mongolia,PER_100000_POP,15.9,21.7,18.7,20.8,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Montenegro,PER_100000_POP,14.2,15.9,15.7,12.1,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Morocco,PER_100000_POP,23.8,23.9,23.4,20,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Mozambique,PER_100000_POP,33.6,31.7,29.9,29.3,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Myanmar,PER_100000_POP,21.2,19.5,19.2,19.6,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Namibia,PER_100000_POP,20.5,20,25.6,29.2,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Nauru,PER_100000_POP,10,9.9,10,18.5,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Nepal,PER_100000_POP,15.7,16.1,15.7,15.1,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Netherlands,PER_100000_POP,7.5,5.1,4,3.5,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",New Zealand,PER_100000_POP,12.3,10.3,9.3,6.2,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Nicaragua,PER_100000_POP,16.5,16.3,14.7,14,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Niger,PER_100000_POP,28.4,27.6,27.3,26.2,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Nigeria,PER_100000_POP,29.2,27,25.1,22,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Niue,PER_100000_POP,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",North Macedonia,PER_100000_POP,8.2,7.1,8.1,9.8,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Norway,PER_100000_POP,8,5.3,4.4,3.8,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Oman,PER_100000_POP,22.4,28.3,27.8,25.4,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Pakistan,PER_100000_POP,14.3,15,15.4,14.4,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Palau,PER_100000_POP,15.6,15.1,14.7,19.1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Panama,PER_100000_POP,15.4,13.8,13.2,12.9,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Papua New Guinea,PER_100000_POP,17.8,18.1,17.4,16.4,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Paraguay,PER_100000_POP,9.5,14.5,25.1,23.4,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Peru,PER_100000_POP,16.1,16,13,13.6,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Philippines,PER_100000_POP,9.8,10.1,11.5,10.7,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Poland,PER_100000_POP,18.6,16,12,10.7,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Portugal,PER_100000_POP,19.3,17.6,11.2,7.9,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Qatar,PER_100000_POP,31.2,31.8,16.6,14.8,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Republic of Korea,PER_100000_POP,25.6,16.1,13.7,11.8,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Republic of Moldova,PER_100000_POP,13.6,15.5,13.2,10.8,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Romania,PER_100000_POP,12.4,13.3,12,9.8,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Russian Federation,PER_100000_POP,32.2,33.3,23.8,24.1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Rwanda,PER_100000_POP,37.5,36.4,33.3,31.6,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Saint Kitts and Nevis,PER_100000_POP,11,10.3,9.7,11.3,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Saint Lucia,PER_100000_POP,19.8,13.4,9.9,18.2,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Saint Vincent and the Grenadines,PER_100000_POP,4.6,8.3,3.7,8.2,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Samoa,PER_100000_POP,14.9,12.8,12.9,18.3,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",San Marino,PER_100000_POP,10.9,17.1,0,3.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Sao Tome and Principe,PER_100000_POP,13,28.9,27.5,27.3,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Saudi Arabia,PER_100000_POP,17,25.8,24.8,26.4,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Senegal,PER_100000_POP,24.6,24.4,25.3,24,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Serbia,PER_100000_POP,11.4,9.5,8.5,8,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Seychelles,PER_100000_POP,13.6,10.1,14.2,8.6,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Sierra Leone,PER_100000_POP,32.1,31.5,29.8,28.2,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Singapore,PER_100000_POP,6.7,4.8,5.1,3.2,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Slovakia,PER_100000_POP,15.3,13.9,9.1,5.3,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Slovenia,PER_100000_POP,16.3,13.5,7.2,6.2,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Solomon Islands,PER_100000_POP,17.7,17.5,17.8,17.4,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Somalia,PER_100000_POP,27.2,27.4,27.7,26.8,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",South Africa,PER_100000_POP,42.8,37,27.9,22.7,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",South Sudan,PER_100000_POP,17.8,19.4,24,29,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Spain,PER_100000_POP,15.4,10.6,5.5,4,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Sri Lanka,PER_100000_POP,15.1,14.9,14.3,12.7,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",State of Palestine,PER_100000_POP,5.1,5.3,4.3,5.1,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Sudan,PER_100000_POP,25.5,25.6,23.9,22.3,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Suriname,PER_100000_POP,25.6,26.5,19.6,14.6,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Sweden,PER_100000_POP,6.9,5,2.9,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Switzerland,PER_100000_POP,8.5,5.7,4.3,3.4,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Syrian Arab Republic,PER_100000_POP,22,22,22.9,23.1,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Tajikistan,PER_100000_POP,19.5,18.7,18.5,18.3,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Thailand,PER_100000_POP,39.1,39,38.5,36.2,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Timor-Leste,PER_100000_POP,14.7,15.1,15.1,14.4,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Togo,PER_100000_POP,30.1,30.6,30.7,30.3,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Tonga,PER_100000_POP,13.3,13.9,5.8,7.6,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Trinidad and Tobago,PER_100000_POP,13.6,19.2,20.2,14,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Tunisia,PER_100000_POP,23.7,24.1,23.9,22.7,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Turkey,PER_100000_POP,9,6.8,6.8,8.8,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Turkmenistan,PER_100000_POP,16.1,17.2,16.9,17,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Tuvalu,PER_100000_POP,10.6,19.9,19,18.5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Uganda,PER_100000_POP,33.3,31.5,30.8,28.5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Ukraine,PER_100000_POP,13.6,25.2,15.4,14.6,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",United Arab Emirates,PER_100000_POP,15.9,18.7,20.1,18,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",United Kingdom of Great Britain and Northern Ireland,PER_100000_POP,6.9,6.6,3.7,2.9,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",United Republic of Tanzania,PER_100000_POP,31.6,29.1,27.7,29,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",United States of America,PER_100000_POP,15.6,15.7,11.6,11.4,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Uruguay,PER_100000_POP,16.8,12.7,17,17.2,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Uzbekistan,PER_100000_POP,9.7,12.8,11.2,11.6,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Vanuatu,PER_100000_POP,14,13.9,13.5,13.4,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Venezuela (Bolivarian Republic of),PER_100000_POP,27.1,26.8,30.6,34.8,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Viet Nam,PER_100000_POP,24,24.5,25.5,24.8,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Yemen,PER_100000_POP,21.3,21.5,22.7,23,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Zambia,PER_100000_POP,27.1,25,23.2,20.1,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.1,"Death rate due to road traffic injuries (per 100,000 population)",Zimbabwe,PER_100000_POP,28.6,33.2,33.9,33.4,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,